filename,total_rows,numeric_columns,zscore_outliers,iqr_outliers,isolationforest_outliers
20250628_201905_150d00d2.csv_cleaned_20250628_201905.csv,1000,7,0,0,50
cleaned_20250625_051246_sample_data.csv,6,3,0,2,1
cleaned_20250625_051246_sample_data.metadata.csv,1,3,0,0,0
cleaned_20250628_201905_150d00d2.csv,1000,4,0,0,50
cleaned_20250701_022100_oil_production_synthetic.csv,1095,5,1,1,55
cleaned_20250701_022232_flowers_dataset_1000.csv,1000,4,0,0,50
cleaned_20250701_023937_oil_production_data_1.csv,3650,1,9,27,183
cleaned_20250701_024450_oil_production_synthetic.csv,1095,5,1,1,55
cleaned_20250701_031718_oil_production_data_1.csv,3650,1,9,27,183
cleaned_20250701_031843_flowers_dataset_1000.csv,1000,4,0,0,50
cleaned_oil_production_synthetic.csv,1095,5,1,1,55
clean_data.csv,1000,4,0,0,50
clean_data_encoded.csv,1000,5,0,0,50
clean_data_filled.csv,1000,4,0,0,50
clean_data_normalized.csv,1000,4,0,0,50
clean_data_scaled.csv,1000,5,0,0,50
clean_data_transformed.csv,1000,4,0,0,50
oil_production_synthetic.csv_cleaned_20250629_012533.csv,1095,7,1,1,55
oil_production_synthetic.csv_cleaned_20250629_015135.csv,1095,7,1,1,55
oil_production_synthetic.csv_cleaned_20250629_021315.csv,1095,7,1,1,55
uploaded.csv,1000,4,0,0,50
