,Value
target_value_counts_Sunflower,218.0
target_value_counts_Rose,209.0
target_value_counts_Lily,196.0
target_value_counts_Orchid,196.0
target_value_counts_Tulip,181.0
target_unique_values,5.0
unique_categories_species,5.0
unique_categories_color,6.0
unique_categories_is_fragrant,2.0
missing_values_ratio_id,0.0
missing_values_ratio_species,0.0
missing_values_ratio_color,0.0
missing_values_ratio_petal_length_cm,0.0
missing_values_ratio_petal_width_cm,0.0
missing_values_ratio_freshness_days,0.0
missing_values_ratio_is_fragrant,0.0
